URL,Domain,IP Address,Link Density,External Links Count,Internal Links Count,External IP Count,HTTP Count,HTTPS Count,Non Count,External Iframes Count,Hidden Iframes Count,Country,Organization,Certificate,Certificate Not Before,Certificate Not After,If HTTPS,Whois_country,whois_creation_date,whois_expiration_date,type
basketball.wikia.com/wiki/Golden_State_Warriors,basketball.wikia.com,151.101.128.194,0.0705379899428256,197,0,0,6,183,832,1,1,US,Let's Encrypt,R11,Oct  2 12:47:05 2024 GMT,Dec 31 12:47:04 2024 GMT,0,,2003-12-09 00:08:32,2026-12-09 00:08:32,benign
http://boiseriesatlantica.com/asds.php,maplgroup.com,162.241.219.86,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Oct 22 12:47:05 2024 GMT,Jan 20 12:47:04 2025 GMT,1,,2011-04-29 17:53:18,2026-04-29 17:53:18,phishing
legacy.com/obituaries/herald/obituary.aspx?n=jeffrey-m-klein&pid=149024269,legacy.com,64.68.200.48,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Oct 22 16:16:03 2024 GMT,Jan 20 16:16:02 2025 GMT,0,,1994-02-01 05:00:00,2025-12-20 17:37:52,benign
en.wikipedia.org/wiki/Will_Work_for_Food_(TV_show),en.wikipedia.org,208.80.154.224,0.1966824644549763,22,5,0,5,19,224,0,0,US,Let's Encrypt,E6,Oct 15 02:51:23 2024 GMT,Jan 13 02:51:22 2025 GMT,0,US,2001-01-13 00:12:14,2025-01-13 00:12:14,benign
montrealgazette.com/health/Cancer+fight+hits+home+Alouettes+Marc+Olivier+Brouillette/5589710/story.html,montrealgazette.com,34.117.147.204,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WR3,Nov 17 13:23:31 2024 GMT,Feb 15 14:19:26 2025 GMT,0,CA,1995-12-23 05:00:00,2025-12-22 05:00:00,benign
mysqatendimentov3.uni5.net,mysqatendimentov3.uni5.net,187.1.136.55,0.0,0,0,0,0,0,0,0,0,BE,GlobalSign nv-sa,GlobalSign GCC R6 AlphaSSL CA 2023,Mar 12 12:11:25 2024 GMT,Apr 13 12:11:24 2025 GMT,0,Error,Error,Error,phishing
http://pbcworld.org/p1/product/login.htm,karirdika.com,23.82.12.31,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Sep  4 11:59:35 2024 GMT,Dec  3 11:59:34 2024 GMT,1,US,"[datetime.datetime(2024, 3, 18, 20, 42, 50), datetime.datetime(2024, 3, 18, 15, 42, 50)]","[datetime.datetime(2025, 3, 18, 20, 42, 50), datetime.datetime(2025, 3, 18, 15, 42, 50)]",phishing
furtbaechler.ch,furtbaechler.ch,94.130.87.4,0.0135135135135135,1,0,0,0,1,0,0,0,US,Let's Encrypt,R10,Nov 14 03:39:18 2024 GMT,Feb 12 03:39:17 2025 GMT,0,Error,Error,Error,phishing
waterviewdistillery.com,waterviewdistillery.com,76.223.105.230,0.0748299319727891,6,0,0,0,6,5,0,0,US,Arizona,Scottsdale,Feb 27 16:52:47 2024 GMT,Feb 27 16:52:47 2025 GMT,0,US,"[datetime.datetime(2013, 1, 9, 3, 31, 34), datetime.datetime(2013, 1, 8, 22, 31, 34)]","[datetime.datetime(2025, 1, 9, 3, 31, 34), datetime.datetime(2025, 1, 8, 22, 31, 34)]",phishing
http://mywrigleyville.com/wp-content/uploads/2010/11/remax/hotmail.php,cloudfrontage.com,3.33.251.168,0.032258064516129,1,0,0,0,1,0,0,0,US,Arizona,Scottsdale,Sep 21 00:46:11 2024 GMT,Sep 21 00:46:11 2025 GMT,1,US,"[datetime.datetime(2012, 3, 28, 18, 57, 57), datetime.datetime(2012, 3, 28, 13, 57, 57)]","[datetime.datetime(2025, 3, 28, 18, 57, 57), datetime.datetime(2025, 3, 28, 13, 57, 57)]",phishing
horde.square7.ch,horde.square7.ch,162.55.0.137,0.1621621621621621,10,0,0,0,10,2,0,0,US,Let's Encrypt,R11,Nov 10 22:54:13 2024 GMT,Feb  8 22:54:12 2025 GMT,0,Error,Error,Error,phishing
http://www.noithatchauau.vn/ibilewire1/signoct.htm,silverspurs.net,173.254.30.34,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Nov 15 03:55:43 2024 GMT,Feb 13 03:55:42 2025 GMT,1,US,"[datetime.datetime(2010, 7, 15, 9, 30), datetime.datetime(2010, 7, 15, 10, 30)]",2026-07-15 09:30:00,phishing
idlebrain.com/news/functions/engagement-brahmini.html,idlebrain.com,172.67.194.82,1.0532544378698223,0,0,0,0,0,178,0,0,US,Google Trust Services,WE1,Oct 23 15:55:58 2024 GMT,Jan 21 15:55:57 2025 GMT,0,IN,1999-11-12 17:17:57,2027-11-12 17:17:57,benign
crisiscampmontreal.wordpress.com/,crisiscampmontreal.wordpress.com,192.0.78.13,0.0895255147717099,61,28,0,42,47,10,0,0,US,Let's Encrypt,E5,Nov 13 13:10:37 2024 GMT,Feb 11 13:10:36 2025 GMT,0,US,"[datetime.datetime(2000, 3, 3, 12, 13, 23), datetime.datetime(2000, 3, 3, 12, 13, 23, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2033, 3, 3, 12, 13, 23), datetime.datetime(2033, 3, 3, 0, 0, tzinfo=datetime.timezone.utc)]",benign
msn.foxsports.com/nhl/player/yann-sauve/720461,msn.foxsports.com,23.62.164.218,0.1210131332082551,97,0,0,0,97,31,0,0,US,DigiCert Inc,DigiCert TLS RSA SHA256 2020 CA1,Sep 17 00:00:00 2024 GMT,Sep 16 23:59:59 2025 GMT,0,US,1998-08-10 04:00:00,2027-08-09 04:00:00,benign
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/bca94143590b9e1a3bd16fc849c743e4/226b09354611e11a2328dffa870f3a1e/particuliers-45636.php,ejpjpxozcgutiht5ew7c.maherstcottage.com.au,43.250.142.76,0.2660944206008583,51,0,0,2,49,8,1,0,US,Let's Encrypt,R10,Oct 19 02:47:37 2024 GMT,Jan 17 02:47:36 2025 GMT,1,Error,Error,Error,phishing
http://mylust.com/videos/232790/hentai-slut-with-big-juicy-tits-gets-fucked-doggy-style/,mylust.com,104.21.29.65,0.1309963099630996,9,0,0,2,6,133,0,0,US,Google Trust Services,WE1,Nov 22 15:21:47 2024 GMT,Feb 20 15:21:46 2025 GMT,1,LU,"[datetime.datetime(2004, 11, 19, 5, 50, 20), datetime.datetime(2004, 11, 19, 0, 0)]","[datetime.datetime(2026, 11, 19, 5, 50, 20), datetime.datetime(2026, 11, 18, 0, 0)]",benign
barnesandnoble.com/w/hero-living-rudy-reyes/1100173214,barnesandnoble.com,161.221.74.213,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(1995, 8, 10, 4, 0), datetime.datetime(1995, 8, 10, 0, 0)]",2025-08-09 04:00:00,benign
http://slashdot.org/submission/2916707/facebook-to-include-profile-photos-in-its-facial-recognition-database,slashdot.org,104.18.5.215,0.373015873015873,8,27,0,0,10,35,0,0,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,Mar  8 00:00:00 2024 GMT,Dec 31 23:59:59 2024 GMT,1,US,1997-10-05 04:00:00,2027-10-04 04:00:00,benign
bengaluru.rent,bengaluru.rent,3.33.251.168,0.4545454545454545,9,0,0,0,9,6,1,0,US,Arizona,Scottsdale,May 22 12:05:36 2024 GMT,May 22 12:05:36 2025 GMT,0,US,2024-05-20 07:53:31,2025-05-20 23:59:59,phishing
famouspeople.com/famous_biographies/Lizzie_Stanton.htm,famouspeople.com,208.109.213.234,0.0013986013986013,1,0,0,1,0,0,0,0,US,Let's Encrypt,R11,Nov 17 02:54:30 2024 GMT,Feb 15 02:54:29 2025 GMT,0,US,"[datetime.datetime(1995, 10, 9, 4, 0), datetime.datetime(1995, 10, 8, 23, 0)]","[datetime.datetime(2025, 10, 8, 4, 0), datetime.datetime(2025, 10, 7, 23, 0)]",benign
imdb.com/name/nm0056924/,imdb.com,52.94.237.74,0.0,0,0,0,0,0,0,0,0,US,Amazon,Amazon RSA 2048 M01,Aug 28 00:00:00 2024 GMT,Aug 11 23:59:59 2025 GMT,0,US,"[datetime.datetime(1996, 1, 5, 5, 0), datetime.datetime(1996, 1, 5, 5, 0, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2026, 1, 4, 5, 0), datetime.datetime(2026, 1, 4, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://64835108.net/images/?us.battle.net/login/en/ref=us.battle.net/d3/en/index&amp;srokkdaapp=com-d3,drukarniacmyk.pl,85.128.152.95,0.1218487394957983,1,26,0,26,1,31,0,0,Error,Error,Error,Error,Error,1,Error,Error,Error,phishing
news.am/eng/news/77114.html,news.am,104.22.0.114,0.0078740157480314,1,0,0,0,1,0,0,0,US,Google Trust Services,WE1,Nov 16 13:32:41 2024 GMT,Feb 14 13:32:40 2025 GMT,0,,,,benign
epconengg.com,epconengg.com,119.252.148.27,0.1363636363636363,5,0,0,0,5,1,0,0,Error,Error,Error,Error,Error,0,,2016-06-15 05:24:55,2026-06-15 05:24:55,phishing
uwsuper.edu/alumni/halloffame/individuals.cfm,uwsuper.edu,128.104.252.106,0.3104026845637584,18,336,0,2,352,16,1,1,US,Let's Encrypt,R11,Oct 30 19:16:38 2024 GMT,Jan 28 19:16:37 2025 GMT,0,Error,Error,Error,benign
archive.org/stream/lifeofmaryqueeno00headuoft/lifeofmaryqueeno00headuoft_djvu.txt,archive.org,207.241.224.2,0.0010144995395732,11,5,0,0,16,113,0,0,US,Arizona,Scottsdale,Dec 23 14:17:22 2023 GMT,Jan 23 14:17:22 2025 GMT,0,US,1995-12-14 05:00:00,2025-12-13 05:00:00,benign
http://www.letstalkrealty.org/Om5vbmU7Ym9yZGVyLXRvcDpub25lO2JvcmRlci1ib3R0b206bm9uZTsiPjx0YWJsZSBjZWxsc3Bh/1e6370fc990575c97447a0189737488c4f16c818875d9fcb6867c7bdc89be7eb/index/2bca554cc0551158bd0662a8cd7890b4/,solarvps.com,172.67.201.163,0.0275938189845474,3,0,0,0,3,22,1,1,US,Google Trust Services,WE1,Oct 23 17:23:13 2024 GMT,Jan 21 17:23:12 2025 GMT,1,US,2005-03-04 06:42:32,"[datetime.datetime(2025, 3, 4, 6, 42, 32), datetime.datetime(2025, 3, 4, 6, 42)]",phishing
pipl.com/directory/name/Pallas/Tony,pipl.com,45.60.205.44,0.3012048192771084,2,42,0,0,44,6,2,2,US,Arizona,Scottsdale,Jul 10 18:17:26 2024 GMT,Aug 11 18:17:26 2025 GMT,0,US,"[datetime.datetime(1999, 11, 28, 12, 35, 11), datetime.datetime(1999, 11, 28, 7, 35, 11)]","[datetime.datetime(2024, 11, 28, 12, 35, 11), datetime.datetime(2024, 11, 28, 7, 35, 11)]",benign
saloorthotics.com,saloorthotics.com,194.195.113.17,0.2551622418879056,4,111,0,1,114,58,0,0,US,Let's Encrypt,R10,Oct  9 01:10:25 2024 GMT,Jan  7 01:10:24 2025 GMT,0,,2011-10-18 12:33:37,2025-10-18 12:33:37,phishing
airgundepot.com,airgundepot.com,104.18.3.28,0.1205432937181663,5,2,0,0,7,133,1,1,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,Mar  4 00:00:00 2024 GMT,Dec 31 23:59:59 2024 GMT,0,US,"[datetime.datetime(2002, 6, 19, 20, 57, 17), datetime.datetime(2002, 6, 19, 15, 57, 17)]","[datetime.datetime(2026, 6, 19, 20, 57, 17), datetime.datetime(2026, 6, 19, 15, 57, 17)]",phishing
stable-environment.co.uk,stable-environment.co.uk,185.230.63.107,0.1715210355987055,5,47,0,0,52,1,0,0,US,Let's Encrypt,R10,Nov 24 05:34:21 2024 GMT,Feb 22 05:34:20 2025 GMT,0,Error,Error,Error,phishing
yitzys.com,yitzys.com,205.251.137.171,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 14 21:50:18 2024 GMT,Jan 12 21:50:17 2025 GMT,0,IS,2023-02-12 05:03:16,2025-02-12 05:03:16,phishing
http://aljyans.ru/administrator/templates/khepri/images/b.jpg/,quickbodysolutions.com,198.49.23.144,0.4444444444444444,0,0,0,0,0,40,0,0,US,Let's Encrypt,R11,Sep 14 22:08:21 2024 GMT,Dec 13 22:08:20 2024 GMT,1,US,"[datetime.datetime(2016, 6, 27, 13, 32, 26), datetime.datetime(2016, 6, 27, 8, 32, 26)]","[datetime.datetime(2025, 6, 27, 13, 32, 26), datetime.datetime(2025, 6, 27, 8, 32, 26)]",phishing
paypal809account.webcindario.com,paypal809account.webcindario.com,5.57.226.202,0.037037037037037,1,0,0,0,1,0,1,1,US,Let's Encrypt,R10,Oct  4 07:52:25 2024 GMT,Jan  2 07:52:24 2025 GMT,0,,2001-02-28 12:45:04,2030-02-28 12:45:04,phishing
forbes.com/sites/kitconews/2011/06/10/plan-nords-extension-of-route-167-key-for-mining-in-northern-quebec-stornoway-ceo/,forbes.com,151.101.2.49,0.0300272975432211,2,26,0,1,27,2,0,0,BE,GlobalSign nv-sa,GlobalSign Atlas R3 DV TLS CA 2024 Q1,Mar  6 18:51:32 2024 GMT,Apr  7 18:51:31 2025 GMT,0,US,"[datetime.datetime(1993, 6, 17, 4, 0), datetime.datetime(1993, 6, 17, 7, 0, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 6, 16, 4, 0), datetime.datetime(2025, 6, 16, 0, 0, tzinfo=datetime.timezone.utc)]",benign
maxalbums.com/index.php?artist=Loredana%20Groza%20Zaraza,maxalbums.com,45.77.243.148,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2017, 4, 3, 18, 49, 37), datetime.datetime(2017, 4, 3, 7, 0)]","[datetime.datetime(2025, 4, 3, 18, 49, 37), datetime.datetime(2025, 4, 3, 7, 0)]",benign
buchli.com.br,buchli.com.br,66.45.250.212,0.0369881109643328,0,8,0,0,8,11,0,0,US,"cPanel, LLC",cPanel ECC Domain Validation Secure Server CA 3,Oct  7 00:00:00 2024 GMT,Jan  5 23:59:59 2025 GMT,0,BR,"[datetime.datetime(2000, 3, 2, 0, 0), datetime.datetime(2011, 9, 19, 0, 0)]",2026-03-02 00:00:00,phishing
blog.metmuseum.org/penandparchment/tag/hours-of-jeanne-devreux/,blog.metmuseum.org,45.60.77.20,0.1399416909620991,34,0,0,34,0,62,0,0,US,"Entrust, Inc.",See www.entrust.net/legal-terms,Mar  1 15:40:59 2024 GMT,Apr  1 15:40:58 2025 GMT,0,US,1995-06-01 04:00:00,2028-05-31 04:00:00,benign
http://us-battle-net-en.ppwow.asia/login/en/login.html,cossfood.com,203.175.174.88,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Nov 21 23:02:04 2024 GMT,Feb 19 23:02:03 2025 GMT,1,SG,2013-09-11 07:52:21,2025-09-11 07:52:21,phishing
allposters.co.uk/-st/Tessier-Posters_c82413_.htm,allposters.co.uk,204.74.99.100,0.2948090107737512,6,0,0,0,6,293,1,1,Error,Error,Error,Error,Error,0,Error,Error,Error,benign
industrie-led.de,industrie-led.de,109.237.138.46,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,phishing
linkedin.com/pub/dir/elizabeth/scarborough,linkedin.com,13.107.42.14,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,Oct 14 00:00:00 2024 GMT,Apr 14 23:59:59 2025 GMT,0,US,"[datetime.datetime(2002, 11, 2, 15, 38, 11), datetime.datetime(2002, 11, 2, 15, 38, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 11, 2, 15, 38, 11), datetime.datetime(2025, 11, 2, 0, 0, tzinfo=datetime.timezone.utc)]",benign
ejpjpxozcgutiht5ew7c.maherstcottage.com.au,ejpjpxozcgutiht5ew7c.maherstcottage.com.au,43.250.142.76,0.2660944206008583,51,0,0,2,49,8,1,0,US,Let's Encrypt,R10,Oct 19 02:47:37 2024 GMT,Jan 17 02:47:36 2025 GMT,0,Error,Error,Error,phishing
basil-poledouris.thelyricarchive.com/lonesome-dove/,basil-poledouris.thelyricarchive.com,88.214.203.175,0.0671532846715328,30,1,0,31,0,15,0,0,Error,Error,Error,Error,Error,0,AZ,"[datetime.datetime(2000, 3, 29, 18, 54, 4), datetime.datetime(2000, 3, 29, 19, 54, 4)]","[datetime.datetime(2025, 3, 29, 17, 54, 3), datetime.datetime(2025, 3, 29, 19, 54, 4)]",benign
http://pastehtml.com/view/bfrz0usyj.html,yitzys.com,205.251.137.171,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 14 21:50:18 2024 GMT,Jan 12 21:50:17 2025 GMT,1,IS,2023-02-12 05:03:16,2025-02-12 05:03:16,phishing
br-icloud.com.br,br-icloud.com.br,103.224.182.242,0.2,0,1,0,1,0,0,0,0,US,Let's Encrypt,R11,Oct  3 09:42:00 2024 GMT,Jan  1 09:41:59 2025 GMT,0,"['BR', 'US']","[datetime.datetime(2024, 1, 10, 0, 0), datetime.datetime(2009, 12, 7, 0, 0), datetime.datetime(2021, 5, 7, 0, 0)]",2025-01-10 00:00:00,phishing
http://www.vmaster.uz/wp-admin/login.alibaba-com.htm,staffingsouls.com,3.225.210.159,0.0078740157480314,1,0,0,0,1,0,0,0,Error,Error,Error,Error,Error,1,US,"[datetime.datetime(2016, 2, 26, 10, 19, 53), datetime.datetime(2016, 2, 26, 5, 19, 53)]","[datetime.datetime(2025, 2, 26, 10, 19, 53), datetime.datetime(2025, 2, 26, 5, 19, 53)]",phishing
netexcelsys.com,netexcelsys.com,104.219.248.63,0.0588235294117647,1,0,0,0,1,0,0,0,Error,Error,Error,Error,Error,0,IS,2008-01-10 21:44:14,2025-01-10 21:44:14,phishing
classicflix.com/buster-keaton-shorts-collection-bluray-1920-1923-p-11169.html,classicflix.com,165.227.28.255,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,,2004-03-29 21:01:09,2026-03-29 20:01:09,benign
nytimes.com/1998/03/29/style/cuttings-oh-that-brazen-raucous-glorious-hibiscus.html,nytimes.com,151.101.129.164,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Mar 27 00:00:00 2024 GMT,Mar 13 23:59:59 2025 GMT,0,US,"[datetime.datetime(1994, 1, 18, 5, 0), datetime.datetime(1994, 1, 18, 5, 0, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 19, 5, 0), datetime.datetime(2025, 1, 19, 0, 0, tzinfo=datetime.timezone.utc)]",benign
pfinnovations.com,pfinnovations.com,199.168.102.26,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,,2004-12-07 16:31:37,2026-12-07 16:31:37,phishing
http://atualizacao.info/asx_fad/bb/index2.php,saloorthotics.com,194.195.113.17,0.2551622418879056,4,111,0,1,114,58,0,0,US,Let's Encrypt,R10,Oct  9 01:10:25 2024 GMT,Jan  7 01:10:24 2025 GMT,1,,2011-10-18 12:33:37,2025-10-18 12:33:37,phishing
iptv.org/,iptv.org,23.73.207.4,0.0999502734957732,37,0,2,0,35,163,0,0,US,Let's Encrypt,R11,Nov 22 13:16:30 2024 GMT,Feb 20 13:16:29 2025 GMT,0,US,1995-09-08 04:00:00,2025-09-07 04:00:00,benign
euro-pak.eu,euro-pak.eu,195.78.66.39,0.0261865793780687,2,10,0,1,11,3,0,0,US,Let's Encrypt,E5,Oct 11 22:23:31 2024 GMT,Jan  9 22:23:30 2025 GMT,0,Error,Error,Error,phishing
perezhilton.com/category/william-shatner/,perezhilton.com,104.26.0.93,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Oct 19 17:59:53 2024 GMT,Jan 17 17:59:52 2025 GMT,0,,2005-02-07 04:35:25,2025-02-07 04:35:25,benign
garazowiec.pl,garazowiec.pl,104.21.46.186,0.0165794066317626,3,16,0,0,19,0,0,0,US,Google Trust Services,WE1,Nov 22 22:44:07 2024 GMT,Feb 20 22:44:06 2025 GMT,0,Error,Error,Error,phishing
illuminiamoilpoggiodistantino.it,illuminiamoilpoggiodistantino.it,86.107.36.66,0.0151515151515151,2,4,0,5,1,3,0,0,US,Let's Encrypt,R11,Oct  8 02:36:46 2024 GMT,Jan  6 02:36:45 2025 GMT,0,Error,Error,Error,phishing
silverspurs.net,silverspurs.net,173.254.30.34,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Nov 15 03:55:43 2024 GMT,Feb 13 03:55:42 2025 GMT,0,US,"[datetime.datetime(2010, 7, 15, 9, 30), datetime.datetime(2010, 7, 15, 10, 30)]",2026-07-15 09:30:00,phishing
baseball-almanac.com/yearly/yr1887a.shtml,baseball-almanac.com,208.84.118.200,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Jul 22 00:00:00 2024 GMT,Jul 24 23:59:59 2025 GMT,0,,1999-04-24 22:38:49,2027-04-24 22:37:24,benign
aaradhyaestates.com,aaradhyaestates.com,185.232.14.8,0.0836785418392709,11,20,0,0,31,70,0,0,US,Let's Encrypt,R10,Oct 20 09:05:06 2024 GMT,Jan 18 09:05:05 2025 GMT,0,US,"[datetime.datetime(2017, 8, 26, 2, 14, 38), datetime.datetime(2017, 8, 25, 21, 14, 38)]","[datetime.datetime(2026, 8, 26, 2, 14, 38), datetime.datetime(2026, 8, 25, 21, 14, 38)]",phishing
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/13ed354102c9def248d2fe15294917af/,csc.com.np,204.209.56.5,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 19 16:02:05 2024 GMT,Jan 17 16:02:04 2025 GMT,1,,,,phishing
law.cornell.edu/wex/Joint_venture,law.cornell.edu,174.129.226.102,0.1609657947686116,3,14,0,1,16,63,0,0,US,Internet2,InCommon RSA Server CA 2,Jun  6 00:00:00 2024 GMT,Jun  6 23:59:59 2025 GMT,0,Error,Error,Error,benign
hpsd.k12.pa.us,hpsd.k12.pa.us,208.67.143.164,0.1005586592178771,18,0,0,16,2,0,0,0,US,Texas,Houston,Sep  5 14:39:38 2024 GMT,Oct  6 14:39:38 2025 GMT,0,Error,Error,Error,phishing
http://pikabu.ru/tag/%D0%BC%D0%B8%D0%BD%D0%B8%D0%BC%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC/hot,pikabu.ru,185.178.210.201,0.110610405571487,12,81,0,1,90,177,0,0,US,Let's Encrypt,R10,Nov 20 08:33:27 2024 GMT,Feb 18 08:33:26 2025 GMT,1,Error,Error,Error,benign
r119.tmd.cloud,r119.tmd.cloud,67.212.179.164,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Sep 28 12:41:35 2024 GMT,Dec 27 12:41:34 2024 GMT,0,US,2016-03-03 20:27:47.862000,2025-03-03 20:27:47.862000,phishing
athletics.scout.com/2/621936.html,athletics.scout.com,151.101.193.188,0.0,0,0,0,0,0,0,0,0,GB,Greater Manchester,Salford,Jun 17 00:00:00 2024 GMT,Jul 14 23:59:59 2025 GMT,0,US,"[datetime.datetime(1998, 10, 22, 4, 0), datetime.datetime(1998, 10, 22, 4, 0, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 10, 21, 4, 0), datetime.datetime(2025, 10, 21, 0, 0, tzinfo=datetime.timezone.utc)]",benign
usa-people-search.com/Find-Steven-Schwartz-CO.aspx,usa-people-search.com,172.64.152.67,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Sep 28 03:28:39 2024 GMT,Dec 27 03:28:38 2024 GMT,0,,2004-09-04 04:00:26,2025-09-04 04:00:26,benign
http://stsremodeling.com/piz9/index.html,parkplaceprojects.com,72.29.91.162,0.1155913978494623,1,22,0,23,0,18,0,0,US,Let's Encrypt,R11,Oct 13 07:42:56 2024 GMT,Jan 11 07:42:55 2025 GMT,1,US,"[datetime.datetime(2016, 7, 16, 14, 50, 7), datetime.datetime(2016, 7, 16, 10, 50, 7)]","[datetime.datetime(2025, 7, 16, 14, 50, 7), datetime.datetime(2025, 7, 16, 3, 49, 30)]",phishing
archiver.rootsweb.ancestry.com/th/read/GEN-OBIT/2007-04/1176208149,archiver.rootsweb.ancestry.com,172.67.209.38,0.0078740157480314,1,0,0,0,1,0,0,0,US,Google Trust Services,WE1,Oct 14 15:53:10 2024 GMT,Jan 12 15:53:09 2025 GMT,0,,1995-05-16 04:00:00,2025-05-17 04:00:00,benign
benoitglazer.com/,benoitglazer.com,199.34.228.65,0.0416068866571018,10,6,0,15,1,12,1,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2003, 2, 21, 3, 53, 47), datetime.datetime(2003, 2, 20, 22, 53, 47)]","[datetime.datetime(2025, 2, 21, 3, 53, 47), datetime.datetime(2025, 2, 20, 22, 53, 47)]",benign
apps.facebook.com/ilike/artist/Les+Respectables,apps.facebook.com,31.13.88.1,0.48,23,0,0,0,23,25,0,0,US,DigiCert Inc,www.digicert.com,Sep  3 00:00:00 2024 GMT,Dec  2 23:59:59 2024 GMT,0,US,1997-03-29 05:00:00,2033-03-30 04:00:00,benign
adsoftheworld.com/profile/profile_country/Egypt?page=4,adsoftheworld.com,18.165.83.102,0.0,0,0,0,0,0,0,0,0,US,Amazon,Amazon RSA 2048 M03,Nov 24 00:00:00 2024 GMT,Dec 24 23:59:59 2025 GMT,0,US,2004-11-21 18:53:29,2025-06-13 12:53:34,benign
acemcdubai.com,acemcdubai.com,162.214.80.82,0.0,0,0,0,0,0,0,0,0,GB,Greater Manchester,Salford,Mar 21 00:00:00 2024 GMT,Mar 22 23:59:59 2025 GMT,0,US,"[datetime.datetime(2013, 2, 9, 18, 47, 1), datetime.datetime(2013, 2, 9, 13, 47, 1)]","[datetime.datetime(2026, 2, 9, 18, 47, 1), datetime.datetime(2026, 2, 9, 13, 47, 1)]",phishing
fuoriskema.it,fuoriskema.it,35.214.134.104,0.089430894308943,6,18,0,0,24,9,0,0,US,Let's Encrypt,R11,Nov 20 09:37:33 2024 GMT,Feb 18 09:37:32 2025 GMT,0,Error,Error,Error,phishing
temple.edu/classics/epic/index.html,temple.edu,155.247.166.60,0.3183520599250936,7,22,0,0,29,55,1,1,BE,GlobalSign nv-sa,GlobalSign RSA OV SSL CA 2018,Oct 28 14:18:01 2024 GMT,Apr 21 19:46:01 2025 GMT,0,Error,Error,Error,benign
argentinawarez.com/musica-mp3-gratis/65991-ost-boat-rocked-soundtrack-2cd-2009-a.html,argentinawarez.com,64.190.63.222,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Sep 26 00:00:00 2024 GMT,Sep 25 23:59:59 2025 GMT,0,SE,"[datetime.datetime(2007, 12, 24, 6, 19, 10), datetime.datetime(2007, 12, 24, 6, 19)]",2025-03-08 05:20:04,benign
sunjournal.com/section/news/5974,sunjournal.com,192.0.66.100,0.1227998362668849,22,271,0,5,288,7,1,0,US,Let's Encrypt,E6,Sep 26 01:06:19 2024 GMT,Dec 25 01:06:18 2024 GMT,0,,1997-03-03 05:00:00,2029-03-04 05:00:00,benign
http://fb.com.accounts.login.userid.218304.fbsbk.com/,namjai.com,18.119.154.66,0.0078740157480314,1,0,0,0,1,0,0,0,Error,Error,Error,Error,Error,1,US,"[datetime.datetime(2013, 6, 18, 18, 45, 8), datetime.datetime(2013, 6, 18, 13, 45, 8)]","[datetime.datetime(2025, 6, 18, 18, 45, 8), datetime.datetime(2025, 6, 18, 13, 45, 8)]",phishing
titaniumcorporate.co.za,titaniumcorporate.co.za,41.203.18.177,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,phishing
